Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
62,1.076778197809348,1.0656452282336109,1.461445848245025,1.4971,6.4523815012,3.21884167968,1.49850794419
63,1.100438847966092,1.163539442484074,1.5542533318330771,1.5275,6.658963095880001,3.34565753043,1.7434008729099997
64,1.2363331227485688,1.4893757367060438,1.965837939632057,1.7664,6.75816657425,3.3643853419400003,2.10536785184
65,1.698963256531439,2.071478942632877,2.408759744144413,2.1194,6.76593498431,3.4273122354799996,2.47160763969
66,2.469815350538322,2.459553610842181,2.7915885330136465,2.4766,6.661335412430001,3.37350600602,2.74170310139
67,2.806292498127612,2.418424336483299,3.0119965154017496,2.7401,6.70664356864,3.17205065972,2.80556273145
68,2.5008211556691804,2.2339636141177053,2.8910736833246315,2.8024,6.187168848580001,2.84747072287,2.51385884908
69,2.166520436731145,2.0515202827083865,2.2036436827717494,2.5179,5.43709133418,2.23104609739,2.0470041544999997
70,1.9091312870536652,1.707072549290618,1.619934025814842,2.0625,4.19605972611,1.71922729505,1.53524497081
71,1.443480386478452,1.3721151592323217,1.0834258356742765,1.5634,3.3037494084500003,1.17321277424,1.02976864953
72,1.080376312387616,1.0002269419480818,0.5866476305055408,1.0703,2.7878485647400004,0.8885100867710001,0.811489999982
73,0.7408702067729378,0.8916938329551272,0.6347543763414067,0.85745,2.6299133911,0.7395754341509999,0.7056953629699999
74,0.7614714676856381,0.8294430018050271,0.6346788568692059,0.75426,2.24213162541,0.7532313857240001,0.657324760243
75,0.7940604522095652,0.7960787024185143,0.6385435352117049,0.70709,2.04548123709,0.6869407517720001,0.618621334539
76,0.8575545512470442,0.7681231055281565,0.6062654108905688,0.6693399999999999,1.98440481375,0.705066789208,0.612662165047
77,0.8767288131182377,0.7892284299194481,0.6327153835274792,0.66352,2.1869850962,1.05445318718,0.88322531484
78,0.9890777554359524,1.0255399981005526,1.1160288015668252,0.92742,2.8749114115200003,1.5015508756799998,1.23601765519
79,1.4186638578713073,1.3909949269095165,1.5359925033940285,1.2715,3.35735291295,1.49208925812,1.15845573395
80,1.820985267850915,1.2585380747742496,1.080507494917935,1.1959,3.9627048856199996,1.4856790254899999,0.970320573485
81,1.4215702951084204,0.991841253995045,0.7995897857171885,1.0124,4.7816014860100005,1.5893916517299997,0.950869334922
82,1.0457115361049663,0.9796822256297871,0.9602163975262986,0.99339,5.34532484324,1.5716779311700002,1.14489847198
83,1.0769451786643416,0.9884907919309793,1.3317697818763665,1.1826,5.61428296847,1.5511805370899998,1.164350368
84,1.0893924099074395,1.0049165582639767,1.2009221459740587,1.2016,6.14819195036,1.4995497036200003,1.06603808329
85,1.099716797777774,1.0140907233843528,0.9833555088633485,1.1057,6.515581766,1.4672820849500001,1.10759653035
86,1.077532451104868,1.0580501710279386,1.1716311603752387,1.1463,6.65308545354,1.49850794419,1.0429709150700002
87,1.0997391198875437,1.1606241424952104,0.9963939463729229,1.0832,6.77121946702,1.7434008729099997,1.29331236254
88,1.2367847089862574,1.4874441285027544,1.5059527990687458,1.3274,6.97887950982,2.10536785184,1.56969874259
89,1.6989485386319971,2.0725448658670684,1.8251366863298175,1.597,6.98379019613,2.47160763969,2.00203954148
90,2.489647988071969,2.4750371789608474,2.3409358747601976,2.0187,6.87356942486,2.74170310139,2.27382899178
91,2.823019461613787,2.435488314492912,2.5477815410330447,2.2837,6.9323330813499995,2.80556273145,2.33471642178
92,2.5215799663807323,2.253138501561685,2.417906757767552,2.3431,6.8947751534,2.51385884908,2.07774326863
93,2.1951512782953335,2.0751958872083813,1.8066121982486258,2.0925,5.85902726592,2.0470041544999997,1.62850196652
94,1.9316762076198835,1.7288030470502656,1.2124873332697703,1.6543,4.63523284442,1.53524497081,1.17408178262
95,1.4518687536210249,1.3825333592777866,0.7720748009091283,1.2111,3.8413750447400004,1.02976864953,0.775365939214
96,1.107580213242216,1.0248841563345619,0.4250178435101533,0.8222200000000001,3.00396050816,0.811489999982,0.64570981174
97,0.7488533785397891,0.9037489088606694,0.5531107783063478,0.69576,2.7006803865299998,0.7056953629699999,0.581457366601
98,0.7695571562882325,0.8423956373283389,0.5479728962603669,0.6330899999999999,2.3793362019799997,0.657324760243,0.5709675243360001
99,0.8017497763638227,0.8111819055317498,0.5878354039688927,0.6228600000000001,2.0088957476,0.618621334539,0.572647077285
100,0.8626054095771538,0.7818425667316714,0.5992467513577956,0.6245,2.03025876347,0.612662165047,0.634748120343
101,0.9083501051055113,0.8182801981066412,0.7184466695585097,0.68507,2.15284898444,0.88322531484,0.867033856521
102,0.9949443891773164,1.0497791644938823,1.084349289824172,0.9116299999999999,2.5216270143400004,1.23601765519,1.2469826907600001
103,1.3752448472500725,1.3740751740217847,1.5579088713286349,1.2822,2.4705377914099995,1.15845573395,1.15500010418
104,1.844599844681456,1.26434172319965,1.059157218934978,1.1925,2.7393185774699997,0.970320573485,1.18174787067
105,1.4477282527410658,1.0113453904678775,1.2308591527779824,1.2186,3.28281417734,0.950869334922,1.42230015747
106,1.0605156054955014,0.990658035985275,1.6416205886461723,1.4532,3.82612557769,1.14489847198,1.83784211248
107,1.0934384620532087,0.999976392997447,2.163059275092164,1.8585,3.9684797456400003,1.164350368,2.1644969564200003
108,1.0683584804662027,0.9953566742529457,2.4683101507547724,2.1771,4.69080155333,1.06603808329,2.4365866476900004
109,1.101938457305709,1.0070105399167621,2.7060181633551648,2.4425,5.07970702483,1.10759653035,2.68663681187
110,1.0747245155593381,1.0505364096756475,2.935268826637071,2.6864,5.51379478752,1.0429709150700002,2.9713717266799997
111,1.1012347468027401,1.1569827696594899,3.2390576309413968,2.9641,5.931293216109999,1.29331236254,3.08950997532
112,1.2367345253742041,1.4852425574627652,3.2285580945485584,3.0793,6.04236260053,1.56969874259,3.19856600806
113,1.699282432537844,2.0750300510795463,3.3247590920517527,3.1857,6.0408871583899995,2.00203954148,3.24917089167
114,2.4698301200851036,2.4682331777827473,3.320026747038763,3.235,5.39497185773,2.27382899178,3.3091489946499997
115,2.8062758861014703,2.4242699593818333,3.390003635657689,3.2935,5.42010905686,2.33471642178,3.1342102853400005
116,2.4924434696356226,2.2343214115943404,2.958623823281855,3.1229,5.38409403788,2.07774326863,2.65927921224
117,2.1493499675180963,2.039410190696691,2.205726633268173,2.6597,4.6058029312099995,1.62850196652,1.9475850318
118,1.8953882485808784,1.689188425828648,1.3469740567423099,1.9655,3.85361359546,1.17408178262,1.36449481046
119,1.4296274762362184,1.3506551038000276,0.8696095473292269,1.3968,3.26154619411,0.775365939214,0.7960395233319999
120,1.0944567607332125,1.002105709431162,0.30455598620303437,0.8423799999999999,2.8204253963999997,0.64570981174,0.639899635255
121,0.7231934127308025,0.8753297400834313,0.5136279664295488,0.69009,2.47481143124,0.581457366601,0.578527778193
122,0.7901224907415951,0.8411921319534064,0.5486385633634272,0.6302300000000001,2.33922317027,0.5709675243360001,0.5707099518850001
123,0.8171242353319725,0.8226215700935375,0.5902253638747393,0.62261,2.22938105982,0.572647077285,0.578017655752
124,0.8661790214709907,0.7940725110500185,0.610100731103685,0.62973,2.21779509644,0.634748120343,0.642549829825
125,0.9155025222427587,0.82879338494828,0.7284328919921499,0.6926800000000001,2.4114297112,0.867033856521,0.89614129503
126,1.0007462713237578,1.0614355693060502,1.1266413742868702,0.9400200000000001,2.8543212518299996,1.2469826907600001,1.26166617565
127,1.3835639291171113,1.39229024277509,1.5680791880941372,1.2965,3.30091141509,1.15500010418,1.15399738218
128,1.8564574939552891,1.2761096341310354,1.0390033972661377,1.1915,3.57145526111,1.18174787067,1.22677305411
129,1.4871314796309245,1.0348691436057447,1.313389386051289,1.2625,3.92468795893,1.42230015747,1.47758419123
130,1.08740775721406,1.0151020394653492,1.7063908927128595,1.5071,4.56541816889,1.83784211248,1.8713962263
131,1.1060896095603598,1.0118486261513264,2.189911623009739,1.8912,4.853306987130001,2.1644969564200003,2.27193479817
132,1.0938123327365845,1.0155174052700588,2.6101065962514176,2.2819,5.26146899179,2.4365866476900004,2.59320757256
133,1.1077406297591743,1.0161033658688616,2.898889444554339,2.5953,5.36994317195,2.68663681187,2.9574419451800003
134,1.0759276515199607,1.051124889089313,3.2791210833047226,2.9505,5.81420123279,2.9713717266799997,3.1739908408099997
135,1.0993131693601077,1.1563853853010408,3.405595691755144,3.1617,5.83814456737,3.08950997532,3.1065895004299997
136,1.2360243099710944,1.4844194617261772,3.0429221617425424,3.096,6.14778463056,3.19856600806,3.19153427574
137,1.7165107750072244,2.084759379143751,3.2908839237858576,3.1788,6.1227063376699995,3.24917089167,3.2777124000200004
138,2.5083834391765456,2.497623299525011,3.3831913299097014,3.2629,5.96767754978,3.3091489946499997,3.34351082994
139,2.8293934212834317,2.4509564614149664,3.429791380469367,3.3271,5.82784989076,3.1342102853400005,3.1833923930299997
140,2.5264496151191,2.2649238441949655,3.0242378508653274,3.1709,5.79705618412,2.65927921224,2.7760827793400003
141,2.170832007227695,2.06771931710326,2.3839867595028807,2.7736,4.92282854813,1.9475850318,2.13233560866
142,1.8950499228109803,1.7011677494025346,1.5712598855559203,2.1457,4.14988584683,1.36449481046,1.5342652204700002
143,1.4223805407366055,1.351364567479371,1.0250289196581572,1.5624,3.56187003434,0.7960395233319999,0.9404139962289999
144,1.0727596634838847,0.9900285241293001,0.4302751660856945,0.9832,3.0591627696,0.639899635255,0.6375507475
145,0.724646429593251,0.8732866107899897,0.381977683192446,0.6878,2.8764613758099995,0.578527778193,0.578346454032
146,0.7317188540971966,0.8084687034661299,0.5523841261157243,0.63005,2.59615671659,0.5707099518850001,0.571085489172
147,0.7590864948965076,0.7754305188182102,0.5912026308383129,0.62297,2.32092240909,0.578017655752,0.5877011340820001
148,0.828841558603342,0.7605353817813121,0.6289202710696487,0.63918,2.29848649636,0.642549829825,0.642730028107
149,0.849095528717573,0.778684478940864,0.7198458797607946,0.69285,2.51932077068,0.89614129503,0.8979047927689999
150,0.966329684215655,1.0195844179063895,1.128400787199583,0.9417399999999999,3.0033506649799997,1.26166617565,1.28627990511
151,1.3568674543857073,1.3657171335447686,1.6025688976708563,1.3205,3.42627747455,1.15399738218,1.16292103737
152,1.8766904393345043,1.2725926100684668,1.0288547160601211,1.2002,3.8589467274900002,1.22677305411,1.02880517724
153,1.4761703406045301,1.020927316005122,0.9220594995342305,1.0694,4.44744086369,1.47758419123,1.29955040048
154,1.107002679775349,1.0135551402589973,1.5148705699643028,1.3335,4.71996308791,1.8713962263,1.67131273007
155,1.1530130903633458,1.0345909896672745,1.9755433154312392,1.6961,5.2226829205300005,2.27193479817,1.9800851481200001
156,1.1369079642559663,1.045665113625935,2.270245679702006,1.9972,6.07283410513,2.59320757256,2.1283111241599997
157,1.1534046459913723,1.0505503101894522,2.298659963558895,2.1418,6.08616350778,2.9574419451800003,2.3621349344099998
158,1.1200734699396508,1.0883404700740718,2.5884797023984842,2.3699,6.123974936180001,3.1739908408099997,2.29036141328
159,1.1391568150465836,1.195210843316783,2.2208454290057453,2.2999,6.24914732037,3.1065895004299997,2.26848166817
160,1.274800761536395,1.5256232081320622,2.2727227413709814,2.2785,6.45883057844,3.19153427574,2.31185943307
161,1.737123876407299,2.1179617040908534,2.378971067135019,2.3208,6.36237507931,3.2777124000200004,2.53369408521
162,2.5082597264130335,2.514374212725933,2.743021988353474,2.5372,6.3626342151,3.34351082994,2.69568851106
163,2.843327693084552,2.4701253422361718,2.8698491886743716,2.6952,6.63445705981,3.1833923930299997,2.67641886035
164,2.5297637849872654,2.2761646536114712,2.671424467232764,2.6764,6.41476519375,2.7760827793400003,2.3478294114
165,2.1776192705424418,2.0756292584124516,2.011844803406279,2.3559,5.68099260357,2.13233560866,1.8463895182099999
166,1.935508140837627,1.7267239570383108,1.3919047731883292,1.8668,4.62000470263,1.5342652204700002,1.26768661594
167,1.4439634219802937,1.3734120003470986,0.763372183159362,1.3024,3.63434929714,0.9404139962289999,0.771245779481
168,1.0827636582677282,1.0063842476203737,0.3406345192330865,0.8182,3.20984890351,0.6375507475,0.643813788724
169,0.7292979610055043,0.8793298220347872,0.5479583013553262,0.69391,2.8069202013,0.578346454032,0.579998143431
170,0.7426525813020964,0.8208726722840228,0.5465852227337898,0.63167,2.6431557832299997,0.571085489172,0.569817806657
171,0.7889531248262089,0.8019953816075489,0.5869947859641519,0.62174,2.36207619563,0.5877011340820001,0.576390565185
172,0.871993299120943,0.7977544053654546,0.6078453594892449,0.62815,2.31030719025,0.642730028107,0.64541241624
173,0.8985969741088962,0.8298550933023783,0.7353598805628473,0.69547,2.5007880502,0.8979047927689999,0.877309764451
174,0.9941111628726007,1.0610601339184926,1.0949308209805273,0.92165,2.8654709628500004,1.28627990511,1.27443257509
175,1.3860547695367655,1.410983283693778,1.5925794248663223,1.3090000000000002,3.35490068559,1.16292103737,1.15813973099
176,1.8536091298930915,1.279005868201937,1.0325942052204848,1.1956,3.77585835199,1.02880517724,1.0387300727600002
177,1.4531554832434093,1.0112239262919875,0.9467934112910462,1.0791,4.542760514709999,1.29955040048,1.2982700338700002
178,1.0715362237013077,0.9903368882115747,1.5105091144882357,1.3322,4.83821609811,1.67131273007,1.64659924128
179,1.0973834459841465,0.9876467906642692,1.9401137628885323,1.672,5.48302830352,1.9800851481200001,1.87263219627
180,1.1630343212625283,1.032986929990935,2.1064616696844767,1.8924,6.06467230733,2.1283111241599997,2.09588907912
181,1.1550520179102788,1.0428771451086338,2.3215425554427855,2.1102,6.19235179712,2.3621349344099998,2.3647203488099997
182,1.1270458537805974,1.0808851459500552,2.619364228392958,2.3724,6.23007683769,2.29036141328,2.42640470644
183,1.1382709177934802,1.1905196288357205,2.5079278249240184,2.4326,6.35485447847,2.26848166817,2.44807005979
184,1.274848704616675,1.522478460829482,2.4909087000337005,2.4537,6.564051163919999,2.31185943307,2.6154623735599998
185,1.7364354719386246,2.1171157194837944,2.7852458121629176,2.617,6.463754462509999,2.53369408521,2.76871904856
186,2.508201137197701,2.517726551808753,2.9338746831687876,2.7664,6.358816340290001,2.69568851106,2.80521440796
187,2.843272848776032,2.4724040405381587,2.860944977243886,2.802,6.58847240168,2.67641886035,2.75319380275
188,2.52981319629534,2.27746509197358,2.7201053432812246,2.7513,6.165689679730001,2.3478294114,2.42152486689
189,2.1672819211587013,2.0736913630731557,2.087247629373103,2.4278,5.45645743262,1.8463895182099999,1.8475115614300002
190,1.8785549928522416,1.6911189662738129,1.3319990119391747,1.8679,4.5997353141,1.26768661594,1.34266534402
191,1.3703903376051803,1.3147740728939477,0.9049860088995829,1.3755,3.4571808209199997,0.771245779481,0.770409310123
192,1.0526973603105487,0.9648880257315694,0.26992003469886994,0.81738,3.0699196641400004,0.643813788724,0.651513684371
193,0.6855217427214914,0.8334402367613318,0.5534465460292358,0.7014199999999999,2.54946533841,0.579998143431,0.594420773537
194,0.7350247621475775,0.7951437607380719,0.5668543473744467,0.64573,2.24965401092,0.569817806657,0.599172312148
195,0.7540810708620278,0.7748348096586842,0.6306718657190082,0.65037,2.0938018870599997,0.576390565185,0.608353241118
196,0.8277129307295201,0.7603855468493855,0.6418172484883289,0.65932,2.0457537283900002,0.64541241624,0.671592202236
197,0.8614128203488388,0.7959589720286951,0.756229870397161,0.721,2.45955706304,0.877309764451,0.9440943331080001
198,0.9554893063657088,1.028597691234788,1.1853098677391938,0.98679,2.97069703756,1.27443257509,1.3114611730299999
199,1.340904649737178,1.3743564771107795,1.6201814604923852,1.3451,3.23102020115,1.15813973099,1.20651503966
200,1.7660896247489926,1.2154883677375437,1.095054494667906,1.2427,3.7543849459800005,1.0387300727600002,1.10818023309
201,1.3900895750494389,0.9451159129097071,1.03724898687405,1.1468,4.32709608632,1.2982700338700002,1.40363566232
202,0.9959668446877341,0.9161175624760166,1.6361228791987639,1.435,4.84704014616,1.64659924128,1.8563523001400002
203,1.0509569522259912,0.9296315212287556,2.194339933393706,1.8766,5.6194543044700005,1.87263219627,2.18563272042
204,1.1042253304423146,0.9615823552253276,2.494093795235548,2.1977,6.21718233797,2.09588907912,2.5555667411400003
205,1.1081371655753798,0.97816940075548,2.8809284805293696,2.5585,6.3029885389,2.3647203488099997,2.79179170843
206,1.0819625452145183,1.0215666359624906,3.039115275117224,2.7889,6.45128177967,2.42640470644,3.0726389515400006
207,1.0997493976853046,1.1387638934052102,3.3386996164063043,3.0629,6.575203729759999,2.44807005979,3.12786711195
208,1.2362481558930154,1.475249479039334,3.2028218297643085,3.1167,6.6733616413400005,2.6154623735599998,3.1078743147900005
209,1.69842450104986,2.0736583235573005,3.1077014289985425,3.0972,6.67788038581,2.76871904856,3.20009115302
210,2.469762350541147,2.4789561593090506,3.3091017628797177,3.1872,6.56603599727,2.80521440796,3.2280213259900004
211,2.806259490827184,2.434492923391457,3.2770064999502675,3.2144,6.73276338548,2.75319380275,3.1163825943199996
212,2.4920864309333686,2.2379158915716664,3.0177232865333976,3.1055,6.5397428482099995,2.42152486689,2.68408839513
213,2.12842016471612,2.032045525399763,2.258616346090686,2.6839,5.786987878220001,1.8475115614300002,1.9981790573299998
214,1.83853350421348,1.6479350910600155,1.4114756121120338,2.0149,4.33637300325,1.34266534402,1.46751305627
215,1.342418953338002,1.2824855289812218,1.0130789587487299,1.4973,3.48854302943,0.770409310123,0.8867652634819999
216,0.9783388454128932,0.9062948694805146,0.38130021335635433,0.9308700000000001,3.0892804197400006,0.651513684371,0.7905882359819999
217,0.6056872546877236,0.7625027476037294,0.7090753559082288,0.83706,2.8240576980400003,0.594420773537,0.6599805963440001
218,0.6165240536520422,0.6967474215587548,0.5540233335672461,0.70968,2.52568120911,0.599172312148,0.608268198102
219,0.6604813907094,0.6799727861571688,0.586895433252911,0.6592399999999999,2.04572238808,0.608353241118,0.596251199274
220,0.7304152128543278,0.667032649422562,0.611182349779606,0.64752,1.98164491873,0.671592202236,0.609888124302
221,0.769300623814734,0.7020684858417794,0.6483125448196687,0.66082,2.67071554216,0.9440943331080001,0.6790688848049999
222,0.8883398603384125,0.9492961587121024,0.7691817845924761,0.72829,2.9879545181700005,1.3114611730299999,0.92757654994
223,1.295786711284241,1.3109183128415145,1.1554513895622076,0.9706799999999999,3.10665164642,1.20651503966,1.27855926025
224,1.7316275617814747,1.1718440750308023,1.5778650660549147,1.3130000000000002,3.18283747842,1.10818023309,1.33797882031
225,1.339059546360755,0.8926032635440901,1.4192423785023904,1.371,3.8743641310300005,1.40363566232,1.3788838419
226,1.0165928021261499,0.8999363997799233,1.4410582681074378,1.4109,4.10667479496,1.8563523001400002,1.7334505845599997
227,1.0598893966308904,0.9279549223368346,2.0111797295378944,1.7567,4.768877806540001,2.18563272042,2.12904530554
228,1.1110435237771767,0.9536171482824076,2.4549515435823244,2.1425,5.50344224717,2.5555667411400003,2.26705385933
229,1.1081349885843574,0.9701705536023634,2.4320745643045156,2.2771,6.192540332130001,2.79179170843,2.1574559717299997
230,1.0815080296778508,1.0139965928340495,2.048856065351264,2.1702,6.33920116584,3.0726389515400006,2.04139196264
231,1.0990194005936047,1.1328046940823955,1.952249257168047,2.057,6.46408962204,3.12786711195,1.98586327692
232,1.2360707403361,1.4711557880866593,1.9601777394402764,2.0029,6.564705925069999,3.1078743147900005,1.86675448902
233,1.698389332706435,2.071808290790357,1.7688979365100173,1.8867,6.46485752347,3.20009115302,2.05880314415
234,2.469813159611168,2.4809388944724144,2.232525007127696,2.074,6.463293897740001,3.2280213259900004,2.31425781118
235,2.8062846741510326,2.436601292706345,2.552946924208201,2.3232,6.63215476977,3.1163825943199996,2.4808496482599995
236,2.4920977801041326,2.238475689167668,2.6614871655974106,2.4857,6.37438121602,2.68408839513,2.43616771772
237,2.128419198240708,2.0311691760383797,2.4018917905584356,2.4421,5.63157778994,1.9981790573299998,2.15032050463
238,1.8385315859872522,1.6475454069708098,1.8651324388768313,2.1633,4.77040672258,1.46751305627,1.60317254754
239,1.342417442303066,1.2800361204132622,1.1029801173112679,1.6296,3.74384282479,0.8867652634819999,1.16480608684
240,0.9783385136040426,0.9055151336306325,0.7841740667943216,1.2021,3.02919455741,0.7905882359819999,0.785222681955
241,0.605687280314918,0.7605762194614505,0.45143090866008934,0.83183,2.73921211977,0.6599805963440001,0.652753597188
242,0.6205959869264484,0.7012127688662857,0.5581004175991054,0.70263,2.43664675348,0.608268198102,0.600990782539
243,0.6887405539595826,0.6983611329890294,0.580229981160002,0.6521399999999999,2.05514553629,0.596251199274,0.594538611651
244,0.7664822844870885,0.6987727505240044,0.6149257429526529,0.64585,2.1771962373400005,0.609888124302,0.606124260724
245,0.7942842218286942,0.735362268450183,0.642342005934641,0.65715,2.33006529958,0.6790688848049999,0.6816793326430001
246,0.9152689616752365,0.9828666674231678,0.7774649697533341,0.7308399999999999,2.75446576965,0.92757654994,0.904607871998
